SubClass	Sub Library	Super Class/Interface	Super Class/Interface Visibility	Super Library	Count
com.mysema.query.mongodb.MongodbQuery	com.mysema.querydsl:querydsl-mongodb:3.6.0	com.mysema.query.SimpleProjectable	public	com.mysema.querydsl:querydsl-core:3.6.0	1
org.springframework.data.mongodb.core.convert.MongoWriter	org.springframework.data:spring-data-mongodb:1.8.0.RELEASE	org.springframework.data.convert.EntityWriter	public	org.springframework.data:spring-data-commons:1.11.0.RELEASE	1
org.springframework.beans.factory.annotation.AutowiredAnnotationBeanPostProcessor$2	org.springframework:spring-beans:4.2.5.RELEASE	org.springframework.util.ReflectionUtils$FieldCallback	public	org.springframework:spring-core:4.2.5.RELEASE	1
com.sun.xml.bind.v2.model.annotation.XmlTransientQuick	com.sun.xml.bind:jaxb-impl:2.2.11	javax.xml.bind.annotation.XmlTransient	public	javax.xml.bind:jaxb-api:2.2.11	1
org.springframework.context.annotation.ImportAware	org.springframework:spring-context:4.2.5.RELEASE	org.springframework.beans.factory.Aware	public	org.springframework:spring-beans:4.2.5.RELEASE	1
com.capitalone.dashboard.model.QMetadata	com.capitalone.dashboard:core:3.6.9-SNAPSHOT	com.mysema.query.types.path.EntityPathBase	public	com.mysema.querydsl:querydsl-core:3.6.0	1
javax.xml.parsers.SecuritySupport$1	javax.xml.parsers	java.security.PrivilegedAction	public	java.security	1
javax.xml.parsers.SecuritySupport$2	javax.xml.parsers	java.security.PrivilegedAction	public	java.security	1
org.springframework.context.annotation.ConfigurationClassPostProcessor	org.springframework:spring-context:4.2.5.RELEASE	org.springframework.beans.factory.BeanClassLoaderAware	public	org.springframework:spring-beans:4.2.5.RELEASE	1
javax.xml.parsers.SecuritySupport$5	javax.xml.parsers	java.security.PrivilegedAction	public	java.security	1
org.springframework.data.mongodb.core.convert.MongoConverters$BigIntegerToObjectIdConverter	org.springframework.data:spring-data-mongodb:1.8.0.RELEASE	org.springframework.core.convert.converter.Converter	public	org.springframework:spring-core:4.2.5.RELEASE	1
com.capitalone.dashboard.repository.BuildRepository	com.capitalone.dashboard:core:3.6.9-SNAPSHOT	org.springframework.data.querydsl.QueryDslPredicateExecutor	public	org.springframework.data:spring-data-commons:1.11.0.RELEASE	1
com.capitalone.dashboard.model.QLogAnalysis	com.capitalone.dashboard:core:3.6.9-SNAPSHOT	com.mysema.query.types.path.EntityPathBase	public	com.mysema.querydsl:querydsl-core:3.6.0	1
org.springframework.expression.spel.CompilablePropertyAccessor	org.springframework:spring-expression:4.2.5.RELEASE	org.springframework.asm.Opcodes	public	org.springframework:spring-core:4.2.5.RELEASE	1
com.capitalone.dashboard.repository.FeatureRepository	com.capitalone.dashboard:core:3.6.9-SNAPSHOT	org.springframework.data.querydsl.QueryDslPredicateExecutor	public	org.springframework.data:spring-data-commons:1.11.0.RELEASE	1
javax.xml.bind.GetPropertyAction	javax.xml.bind:jaxb-api:2.2.11	java.security.PrivilegedAction	public	java.security	1
com.sun.xml.bind.v2.runtime.Coordinator	com.sun.xml.bind:jaxb-impl:2.2.11	javax.xml.bind.ValidationEventHandler	public	javax.xml.bind:jaxb-api:2.2.11	1
org.springframework.beans.factory.config.BeanDefinition	org.springframework:spring-beans:4.2.5.RELEASE	org.springframework.core.AttributeAccessor	public	org.springframework:spring-core:4.2.5.RELEASE	1
org.springframework.data.mongodb.core.mapping.BasicMongoPersistentEntity	org.springframework.data:spring-data-mongodb:1.8.0.RELEASE	org.springframework.context.ApplicationContextAware	public	org.springframework:spring-context:4.2.5.RELEASE	1
org.springframework.beans.PropertyMatches$FieldPropertyMatches$1	org.springframework:spring-beans:4.2.5.RELEASE	org.springframework.util.ReflectionUtils$FieldCallback	public	org.springframework:spring-core:4.2.5.RELEASE	1
com.capitalone.dashboard.repository.ComponentRepository	com.capitalone.dashboard:core:3.6.9-SNAPSHOT	org.springframework.data.querydsl.QueryDslPredicateExecutor	public	org.springframework.data:spring-data-commons:1.11.0.RELEASE	1
org.springframework.data.convert.JodaTimeConverters$DateToLocalDateConverter	org.springframework.data:spring-data-commons:1.11.0.RELEASE	org.springframework.core.convert.converter.Converter	public	org.springframework:spring-core:4.2.5.RELEASE	1
com.capitalone.dashboard.util.HygieiaUtils$1	com.capitalone.dashboard:core:3.6.9-SNAPSHOT	org.apache.commons.beanutils.BeanUtilsBean	public	commons-beanutils:commons-beanutils:1.9.4	1
org.springframework.data.mongodb.repository.support.MongoRepositoryFactoryBean	org.springframework.data:spring-data-mongodb:1.8.0.RELEASE	org.springframework.data.repository.core.support.RepositoryFactoryBeanSupport	public	org.springframework.data:spring-data-commons:1.11.0.RELEASE	1
org.springframework.data.repository.core.support.RepositoryInterfaceAwareBeanPostProcessor	org.springframework.data:spring-data-commons:1.11.0.RELEASE	org.springframework.beans.factory.config.InstantiationAwareBeanPostProcessorAdapter	public	org.springframework:spring-beans:4.2.5.RELEASE	1
org.springframework.data.convert.JodaTimeConverters$DateMidnightToDateConverter	org.springframework.data:spring-data-commons:1.11.0.RELEASE	org.springframework.core.convert.converter.Converter	public	org.springframework:spring-core:4.2.5.RELEASE	1
org.springframework.beans.factory.annotation.InitDestroyAnnotationBeanPostProcessor	org.springframework:spring-beans:4.2.5.RELEASE	org.springframework.core.PriorityOrdered	public	org.springframework:spring-core:4.2.5.RELEASE	1
org.springframework.data.mongodb.core.MongoExceptionTranslator	org.springframework.data:spring-data-mongodb:1.8.0.RELEASE	org.springframework.dao.support.PersistenceExceptionTranslator	public	org.springframework:spring-tx:4.2.5.RELEASE	1
org.springframework.beans.factory.annotation.InitDestroyAnnotationBeanPostProcessor$1	org.springframework:spring-beans:4.2.5.RELEASE	org.springframework.util.ReflectionUtils$MethodCallback	public	org.springframework:spring-core:4.2.5.RELEASE	1
com.capitalone.dashboard.model.QComment	com.capitalone.dashboard:core:3.6.9-SNAPSHOT	com.mysema.query.types.path.BeanPath	public	com.mysema.querydsl:querydsl-core:3.6.0	1
org.springframework.data.mongodb.core.convert.GeoConverters$DbObjectToGeoJsonMultiLineStringConverter	org.springframework.data:spring-data-mongodb:1.8.0.RELEASE	org.springframework.core.convert.converter.Converter	public	org.springframework:spring-core:4.2.5.RELEASE	1
org.jboss.logging.LoggerProviders$1	org.jboss.logging:jboss-logging:3.3.0.Final	java.security.PrivilegedAction	public	java.security	1
com.capitalone.dashboard.repository.Monitor2Repository	com.capitalone.dashboard:core:3.6.9-SNAPSHOT	org.springframework.data.repository.PagingAndSortingRepository	public	org.springframework.data:spring-data-commons:1.11.0.RELEASE	1
org.springframework.data.mongodb.repository.config.MongoRepositoriesRegistrar	org.springframework.data:spring-data-mongodb:1.8.0.RELEASE	org.springframework.data.repository.config.RepositoryBeanDefinitionRegistrarSupport	public	org.springframework.data:spring-data-commons:1.11.0.RELEASE	1
org.springframework.data.convert.ClassGeneratingEntityInstantiator$ObjectInstantiatorClassGenerator$1	org.springframework.data:spring-data-commons:1.11.0.RELEASE	java.security.PrivilegedAction	public	java.security	1
org.springframework.data.mongodb.core.convert.GeoConverters$PolygonToDbObjectConverter	org.springframework.data:spring-data-mongodb:1.8.0.RELEASE	org.springframework.core.convert.converter.Converter	public	org.springframework:spring-core:4.2.5.RELEASE	1
com.github.fakemongo.FongoConnection$1	com.github.fakemongo:fongo:2.0.3	com.mongodb.connection.ConnectionDescription	public	org.mongodb:mongo-java-driver:3.0.2	1
com.capitalone.dashboard.model.QCodeQualityMetric	com.capitalone.dashboard:core:3.6.9-SNAPSHOT	com.mysema.query.types.path.BeanPath	public	com.mysema.querydsl:querydsl-core:3.6.0	1
org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker	org.springframework:spring-context:4.2.5.RELEASE	org.springframework.beans.factory.config.BeanPostProcessor	public	org.springframework:spring-beans:4.2.5.RELEASE	1
org.springframework.data.mongodb.core.index.MongoPersistentEntityIndexResolver$2	org.springframework.data:spring-data-mongodb:1.8.0.RELEASE	org.springframework.data.mapping.PropertyHandler	public	org.springframework.data:spring-data-commons:1.11.0.RELEASE	1
org.springframework.test.context.support.DefaultTestContext	org.springframework:spring-test:4.2.5.RELEASE	org.springframework.core.AttributeAccessorSupport	public	org.springframework:spring-core:4.2.5.RELEASE	1
org.springframework.data.mongodb.core.index.MongoPersistentEntityIndexResolver$1	org.springframework.data:spring-data-mongodb:1.8.0.RELEASE	org.springframework.data.mapping.PropertyHandler	public	org.springframework.data:spring-data-commons:1.11.0.RELEASE	1
com.capitalone.dashboard.repository.CollItemConfigHistoryRepository	com.capitalone.dashboard:core:3.6.9-SNAPSHOT	org.springframework.data.repository.CrudRepository	public	org.springframework.data:spring-data-commons:1.11.0.RELEASE	1
org.springframework.data.repository.config.RepositoryConfigurationDelegate$LenientAssignableTypeFilter	org.springframework.data:spring-data-commons:1.11.0.RELEASE	org.springframework.core.type.filter.AssignableTypeFilter	public	org.springframework:spring-core:4.2.5.RELEASE	1
org.springframework.data.mongodb.core.convert.GeoConverters$DbObjectToSphereConverter	org.springframework.data:spring-data-mongodb:1.8.0.RELEASE	org.springframework.core.convert.converter.Converter	public	org.springframework:spring-core:4.2.5.RELEASE	1
com.capitalone.dashboard.model.QCloudVirtualNetwork	com.capitalone.dashboard:core:3.6.9-SNAPSHOT	com.mysema.query.types.path.EntityPathBase	public	com.mysema.querydsl:querydsl-core:3.6.0	1
org.springframework.data.mongodb.core.convert.GeoConverters$DbObjectToGeoJsonMultiPointConverter	org.springframework.data:spring-data-mongodb:1.8.0.RELEASE	org.springframework.core.convert.converter.Converter	public	org.springframework:spring-core:4.2.5.RELEASE	1
com.sun.xml.bind.v2.model.impl.BuiltinLeafInfoImpl	com.sun.xml.bind:jaxb-impl:2.2.11	com.sun.xml.bind.v2.model.core.BuiltinLeafInfo	public	com.sun.xml.bind:jaxb-core:2.2.11	1
org.springframework.data.mongodb.core.index.MongoPersistentEntityIndexResolver$3	org.springframework.data:spring-data-mongodb:1.8.0.RELEASE	org.springframework.data.mapping.PropertyHandler	public	org.springframework.data:spring-data-commons:1.11.0.RELEASE	1
com.capitalone.dashboard.repository.ConfigurationRepository	com.capitalone.dashboard:core:3.6.9-SNAPSHOT	org.springframework.data.repository.CrudRepository	public	org.springframework.data:spring-data-commons:1.11.0.RELEASE	1
org.springframework.data.mongodb.core.convert.MongoConverters$DBObjectToStringConverter	org.springframework.data:spring-data-mongodb:1.8.0.RELEASE	org.springframework.core.convert.converter.Converter	public	org.springframework:spring-core:4.2.5.RELEASE	1
org.springframework.data.mongodb.core.mapping.event.MongoMappingEvent	org.springframework.data:spring-data-mongodb:1.8.0.RELEASE	org.springframework.context.ApplicationEvent	public	org.springframework:spring-context:4.2.5.RELEASE	1
com.capitalone.dashboard.repository.ScopeRepository	com.capitalone.dashboard:core:3.6.9-SNAPSHOT	org.springframework.data.querydsl.QueryDslPredicateExecutor	public	org.springframework.data:spring-data-commons:1.11.0.RELEASE	1
com.capitalone.dashboard.repository.MaturityModelRepository	com.capitalone.dashboard:core:3.6.9-SNAPSHOT	org.springframework.data.querydsl.QueryDslPredicateExecutor	public	org.springframework.data:spring-data-commons:1.11.0.RELEASE	1
com.sun.xml.bind.v2.runtime.property.Utils$1	com.sun.xml.bind:jaxb-impl:2.2.11	java.security.PrivilegedAction	public	java.security	1
com.sun.xml.bind.v2.model.runtime.RuntimePropertyInfo	com.sun.xml.bind:jaxb-impl:2.2.11	com.sun.xml.bind.v2.model.core.PropertyInfo	public	com.sun.xml.bind:jaxb-core:2.2.11	1
org.springframework.data.convert.Jsr310Converters$DateToLocalDateConverter	org.springframework.data:spring-data-commons:1.11.0.RELEASE	org.springframework.core.convert.converter.Converter	public	org.springframework:spring-core:4.2.5.RELEASE	1
org.springframework.data.mongodb.core.convert.MappingMongoConverter$1	org.springframework.data:spring-data-mongodb:1.8.0.RELEASE	org.springframework.data.mapping.PropertyHandler	public	org.springframework.data:spring-data-commons:1.11.0.RELEASE	1
com.capitalone.dashboard.repository.ScoreRepository	com.capitalone.dashboard:core:3.6.9-SNAPSHOT	org.springframework.data.repository.CrudRepository	public	org.springframework.data:spring-data-commons:1.11.0.RELEASE	1
com.mongodb.FongoDBCollection	com.github.fakemongo:fongo:2.0.3	com.mongodb.DBCollection	public	org.mongodb:mongo-java-driver:3.0.2	1
com.sun.xml.bind.v2.model.impl.TypeRefImpl	com.sun.xml.bind:jaxb-impl:2.2.11	com.sun.xml.bind.v2.model.core.TypeRef	public	com.sun.xml.bind:jaxb-core:2.2.11	1
org.springframework.data.mongodb.core.convert.MappingMongoConverter$3	org.springframework.data:spring-data-mongodb:1.8.0.RELEASE	org.springframework.data.mapping.PropertyHandler	public	org.springframework.data:spring-data-commons:1.11.0.RELEASE	1
org.springframework.data.mongodb.core.convert.GeoConverters$DbObjectToGeoJsonPointConverter	org.springframework.data:spring-data-mongodb:1.8.0.RELEASE	org.springframework.core.convert.converter.Converter	public	org.springframework:spring-core:4.2.5.RELEASE	1
com.sun.xml.bind.v2.model.runtime.RuntimeElementPropertyInfo	com.sun.xml.bind:jaxb-impl:2.2.11	com.sun.xml.bind.v2.model.core.ElementPropertyInfo	public	com.sun.xml.bind:jaxb-core:2.2.11	1
org.springframework.context.annotation.ConfigurationClassPostProcessor	org.springframework:spring-context:4.2.5.RELEASE	org.springframework.beans.factory.support.BeanDefinitionRegistryPostProcessor	public	org.springframework:spring-beans:4.2.5.RELEASE	1
org.springframework.data.mongodb.core.convert.DBObjectPropertyAccessor	org.springframework.data:spring-data-mongodb:1.8.0.RELEASE	org.springframework.context.expression.MapAccessor	public	org.springframework:spring-context:4.2.5.RELEASE	1
com.capitalone.dashboard.repository.GitHubRepoRepository	com.capitalone.dashboard:core:3.6.9-SNAPSHOT	org.springframework.data.querydsl.QueryDslPredicateExecutor	public	org.springframework.data:spring-data-commons:1.11.0.RELEASE	1
org.springframework.data.mongodb.core.convert.MappingMongoConverter$4	org.springframework.data:spring-data-mongodb:1.8.0.RELEASE	org.springframework.data.mapping.AssociationHandler	public	org.springframework.data:spring-data-commons:1.11.0.RELEASE	1
org.springframework.data.mongodb.core.geo.GeoJsonPolygon	org.springframework.data:spring-data-mongodb:1.8.0.RELEASE	org.springframework.data.geo.Polygon	public	org.springframework.data:spring-data-commons:1.11.0.RELEASE	1
com.capitalone.dashboard.model.score.settings.QDeployScoreSettings	com.capitalone.dashboard:core:3.6.9-SNAPSHOT	com.mysema.query.types.path.BeanPath	public	com.mysema.querydsl:querydsl-core:3.6.0	1
org.springframework.data.repository.core.support.RepositoryInterfaceAwareBeanPostProcessor	org.springframework.data:spring-data-commons:1.11.0.RELEASE	org.springframework.core.PriorityOrdered	public	org.springframework:spring-core:4.2.5.RELEASE	1
org.springframework.data.mongodb.core.convert.MongoConverters$ObjectIdToBigIntegerConverter	org.springframework.data:spring-data-mongodb:1.8.0.RELEASE	org.springframework.core.convert.converter.Converter	public	org.springframework:spring-core:4.2.5.RELEASE	1
com.sun.xml.bind.DatatypeConverterImpl	com.sun.xml.bind:jaxb-impl:2.2.11	javax.xml.bind.DatatypeConverterInterface	public	javax.xml.bind:jaxb-api:2.2.11	1
com.capitalone.dashboard.model.QBaseModel	com.capitalone.dashboard:core:3.6.9-SNAPSHOT	com.mysema.query.types.path.BeanPath	public	com.mysema.querydsl:querydsl-core:3.6.0	1
com.sun.xml.bind.v2.model.annotation.XmlElementRefQuick	com.sun.xml.bind:jaxb-impl:2.2.11	javax.xml.bind.annotation.XmlElementRef	public	javax.xml.bind:jaxb-api:2.2.11	1
com.capitalone.dashboard.repository.TestResultRepository	com.capitalone.dashboard:core:3.6.9-SNAPSHOT	org.springframework.data.repository.CrudRepository	public	org.springframework.data:spring-data-commons:1.11.0.RELEASE	1
org.springframework.aop.interceptor.ExposeInvocationInterceptor	org.springframework:spring-aop:4.2.5.RELEASE	org.aopalliance.intercept.MethodInterceptor	public	aopalliance:aopalliance:1.0	1
com.capitalone.dashboard.repository.LibraryPolicyResultsRepository	com.capitalone.dashboard:core:3.6.9-SNAPSHOT	org.springframework.data.querydsl.QueryDslPredicateExecutor	public	org.springframework.data:spring-data-commons:1.11.0.RELEASE	1
com.capitalone.dashboard.repository.RelatedCollectorItemRepository	com.capitalone.dashboard:core:3.6.9-SNAPSHOT	org.springframework.data.repository.CrudRepository	public	org.springframework.data:spring-data-commons:1.11.0.RELEASE	1
com.github.fakemongo.FongoConnection	com.github.fakemongo:fongo:2.0.3	com.mongodb.connection.Connection	public	org.mongodb:mongo-java-driver:3.0.2	1
org.springframework.beans.factory.annotation.AutowiredAnnotationBeanPostProcessor$3	org.springframework:spring-beans:4.2.5.RELEASE	org.springframework.util.ReflectionUtils$MethodCallback	public	org.springframework:spring-core:4.2.5.RELEASE	1
org.springframework.beans.factory.annotation.AutowiredAnnotationBeanPostProcessor$1	org.springframework:spring-beans:4.2.5.RELEASE	org.springframework.util.ReflectionUtils$MethodCallback	public	org.springframework:spring-core:4.2.5.RELEASE	1
com.capitalone.dashboard.model.score.settings.QBuildScoreSettings	com.capitalone.dashboard:core:3.6.9-SNAPSHOT	com.mysema.query.types.path.BeanPath	public	com.mysema.querydsl:querydsl-core:3.6.0	1
com.sun.xml.bind.v2.runtime.unmarshaller.LocatorExWrapper	com.sun.xml.bind:jaxb-impl:2.2.11	com.sun.xml.bind.v2.runtime.unmarshaller.LocatorEx	public	com.sun.xml.bind:jaxb-core:2.2.11	1
com.capitalone.dashboard.repository.TeamInventoryRepository	com.capitalone.dashboard:core:3.6.9-SNAPSHOT	org.springframework.data.querydsl.QueryDslPredicateExecutor	public	org.springframework.data:spring-data-commons:1.11.0.RELEASE	1
org.springframework.beans.factory.config.PropertyResourceConfigurer	org.springframework:spring-beans:4.2.5.RELEASE	org.springframework.core.io.support.PropertiesLoaderSupport	public	org.springframework:spring-core:4.2.5.RELEASE	1
javax.xml.bind.UnmarshallerHandler	javax.xml.bind:jaxb-api:2.2.11	org.xml.sax.ContentHandler	public	org.xml.sax	1
org.springframework.data.mongodb.core.convert.GeoConverters$SphereToDbObjectConverter	org.springframework.data:spring-data-mongodb:1.8.0.RELEASE	org.springframework.core.convert.converter.Converter	public	org.springframework:spring-core:4.2.5.RELEASE	1
com.capitalone.dashboard.repository.CodeQualityRepository	com.capitalone.dashboard:core:3.6.9-SNAPSHOT	org.springframework.data.repository.CrudRepository	public	org.springframework.data:spring-data-commons:1.11.0.RELEASE	1
com.sun.xml.bind.v2.model.nav.ReflectionNavigator$5	com.sun.xml.bind:jaxb-core:2.2.11	java.security.PrivilegedAction	public	java.security	1
com.sun.xml.bind.v2.model.nav.ReflectionNavigator$3	com.sun.xml.bind:jaxb-core:2.2.11	java.security.PrivilegedAction	public	java.security	1
org.springframework.data.mongodb.core.MongoTemplate	org.springframework.data:spring-data-mongodb:1.8.0.RELEASE	org.springframework.context.ApplicationContextAware	public	org.springframework:spring-context:4.2.5.RELEASE	1
com.sun.xml.bind.v2.runtime.reflect.opt.Injector$1	com.sun.xml.bind:jaxb-impl:2.2.11	java.security.PrivilegedAction	public	java.security	1
org.springframework.beans.factory.support.DefaultSingletonBeanRegistry	org.springframework:spring-beans:4.2.5.RELEASE	org.springframework.core.SimpleAliasRegistry	public	org.springframework:spring-core:4.2.5.RELEASE	1
org.springframework.data.repository.config.RepositoryComponentProvider$InterfaceTypeFilter	org.springframework.data:spring-data-commons:1.11.0.RELEASE	org.springframework.core.type.filter.AssignableTypeFilter	public	org.springframework:spring-core:4.2.5.RELEASE	1
org.springframework.data.mapping.context.AbstractMappingContext$PersistentPropertyFilter	org.springframework.data:spring-data-commons:1.11.0.RELEASE	org.springframework.util.ReflectionUtils$FieldFilter	public	org.springframework:spring-core:4.2.5.RELEASE	1
com.sun.xml.bind.v2.runtime.JaxBeanInfo$1	com.sun.xml.bind:jaxb-impl:2.2.11	java.security.PrivilegedAction	public	java.security	1
com.capitalone.dashboard.model.relation.QRelatedCollectorItem	com.capitalone.dashboard:core:3.6.9-SNAPSHOT	com.mysema.query.types.path.EntityPathBase	public	com.mysema.querydsl:querydsl-core:3.6.0	1
org.springframework.dao.DataAccessException	org.springframework:spring-tx:4.2.5.RELEASE	org.springframework.core.NestedRuntimeException	public	org.springframework:spring-core:4.2.5.RELEASE	1
org.springframework.aop.support.AbstractPointcutAdvisor	org.springframework:spring-aop:4.2.5.RELEASE	org.springframework.core.Ordered	public	org.springframework:spring-core:4.2.5.RELEASE	1
org.springframework.context.support.PostProcessorRegistrationDelegate$ApplicationListenerDetector	org.springframework:spring-context:4.2.5.RELEASE	org.springframework.beans.factory.support.MergedBeanDefinitionPostProcessor	public	org.springframework:spring-beans:4.2.5.RELEASE	1
com.capitalone.dashboard.model.QTeam	com.capitalone.dashboard:core:3.6.9-SNAPSHOT	com.mysema.query.types.path.EntityPathBase	public	com.mysema.querydsl:querydsl-core:3.6.0	1
com.sun.xml.bind.v2.model.annotation.Quick	com.sun.xml.bind:jaxb-impl:2.2.11	com.sun.xml.bind.v2.model.annotation.Locatable	public	com.sun.xml.bind:jaxb-core:2.2.11	1
com.capitalone.dashboard.repository.LogAnalysizerRepository	com.capitalone.dashboard:core:3.6.9-SNAPSHOT	org.springframework.data.querydsl.QueryDslPredicateExecutor	public	org.springframework.data:spring-data-commons:1.11.0.RELEASE	1
org.springframework.data.mongodb.core.mapping.BasicMongoPersistentProperty	org.springframework.data:spring-data-mongodb:1.8.0.RELEASE	org.springframework.data.mapping.model.AnnotationBasedPersistentProperty	public	org.springframework.data:spring-data-commons:1.11.0.RELEASE	1
