SubClass	Sub Library	Super Class/Interface	Super Class/Interface Visibility	Super Library	Count
org.glowroot.wire.api.model.AgentConfigOuterClass$AgentConfig$AlertConfig$AlertSeverity$1	org.glowroot:glowroot-wire-api:0.13.7-SNAPSHOT	com.google.protobuf.Internal$EnumLiteMap	public	com.google.protobuf:protobuf-java:3.5.1	1
org.h2.jdbc.JdbcSQLException	com.h2database:h2:1.3.176	java.sql.SQLException	public	java.sql	1
org.slf4j.impl.StaticLoggerBinder	ch.qos.logback:logback-classic:1.2.3	org.slf4j.spi.LoggerFactoryBinder	public	org.slf4j:slf4j-api:1.7.30	1
org.glowroot.wire.api.model.AgentConfigOuterClass$AgentConfig$SlowThresholdOverrideOrBuilder	org.glowroot:glowroot-wire-api:0.13.7-SNAPSHOT	com.google.protobuf.MessageOrBuilder	public	com.google.protobuf:protobuf-java:3.5.1	1
org.glowroot.agent.weaving.AdviceAdapter	org.glowroot:glowroot-agent-core-unshaded:0.13.7-SNAPSHOT	org.objectweb.asm.commons.GeneratorAdapter	public	org.ow2.asm:asm-commons:7.3.1	1
org.glowroot.wire.api.model.AgentConfigOuterClass$AgentConfig$InstrumentationConfig	org.glowroot:glowroot-wire-api:0.13.7-SNAPSHOT	com.google.protobuf.GeneratedMessageV3	public	com.google.protobuf:protobuf-java:3.5.1	1
ch.qos.logback.classic.joran.JoranConfigurator	ch.qos.logback:logback-classic:1.2.3	ch.qos.logback.core.joran.JoranConfiguratorBase	public	ch.qos.logback:logback-core:1.2.3	1
org.glowroot.wire.api.model.TraceOuterClass$Trace$OldThreadStatsOrBuilder	org.glowroot:glowroot-wire-api:0.13.7-SNAPSHOT	com.google.protobuf.MessageOrBuilder	public	com.google.protobuf:protobuf-java:3.5.1	1
org.glowroot.wire.api.model.AgentConfigOuterClass$AgentConfig$GaugeConfig	org.glowroot:glowroot-wire-api:0.13.7-SNAPSHOT	com.google.protobuf.GeneratedMessageV3	public	com.google.protobuf:protobuf-java:3.5.1	1
ch.qos.logback.classic.joran.action.InsertFromJNDIAction	ch.qos.logback:logback-classic:1.2.3	ch.qos.logback.core.joran.action.Action	public	ch.qos.logback:logback-core:1.2.3	1
org.glowroot.agent.impl.ThreadContextImpl	org.glowroot:glowroot-agent-core-unshaded:0.13.7-SNAPSHOT	org.glowroot.agent.bytecode.api.ThreadContextPlus	public	org.glowroot:glowroot-agent-bytecode-api:0.13.7-SNAPSHOT	1
ch.qos.logback.classic.sift.SiftingAppender	ch.qos.logback:logback-classic:1.2.3	ch.qos.logback.core.sift.SiftingAppenderBase	public	ch.qos.logback:logback-core:1.2.3	1
org.glowroot.wire.api.model.TraceOuterClass$Trace$DetailValue$1	org.glowroot:glowroot-wire-api:0.13.7-SNAPSHOT	com.google.protobuf.AbstractParser	public	com.google.protobuf:protobuf-java:3.5.1	1
org.glowroot.wire.api.model.AgentConfigOuterClass$AgentConfig$UiDefaultsConfigOrBuilder	org.glowroot:glowroot-wire-api:0.13.7-SNAPSHOT	com.google.protobuf.MessageOrBuilder	public	com.google.protobuf:protobuf-java:3.5.1	1
javax.xml.parsers.SecuritySupport$1	javax.xml.parsers	java.security.PrivilegedAction	public	java.security	1
javax.xml.parsers.SecuritySupport$2	javax.xml.parsers	java.security.PrivilegedAction	public	java.security	1
