Caller Library	Field Name	Declared Class	Actual Class	Field Signature	Static	Visibility	Field Library	Reflective	Count
com.fasterxml.jackson.core:jackson-databind:2.8.6	com.fasterxml.jackson.annotation.JsonFormat$Shape::SCALAR	com.fasterxml.jackson.annotation.JsonFormat$Shape	com.fasterxml.jackson.annotation.JsonFormat$Shape	com.fasterxml.jackson.annotation.JsonFormat$Shape	TRUE	public	com.fasterxml.jackson.core:jackson-annotations:2.8.0	FALSE	1
com.fasterxml.jackson.core:jackson-databind:2.8.6	com.fasterxml.jackson.annotation.JsonAutoDetect$Visibility::NONE	com.fasterxml.jackson.annotation.JsonAutoDetect$Visibility	com.fasterxml.jackson.annotation.JsonAutoDetect$Visibility	com.fasterxml.jackson.annotation.JsonAutoDetect$Visibility	TRUE	public	com.fasterxml.jackson.core:jackson-annotations:2.8.0	FALSE	5
com.fasterxml.jackson.core:jackson-databind:2.8.6	com.fasterxml.jackson.core.JsonLocation::NA	com.fasterxml.jackson.core.JsonLocation	com.fasterxml.jackson.core.JsonLocation	com.fasterxml.jackson.core.JsonLocation	TRUE	public	com.fasterxml.jackson.core:jackson-core:2.8.6	FALSE	3
com.fasterxml.jackson.core:jackson-databind:2.8.6	com.fasterxml.jackson.core.JsonToken::VALUE_NULL	com.fasterxml.jackson.core.JsonToken	com.fasterxml.jackson.core.JsonToken	com.fasterxml.jackson.core.JsonToken	TRUE	public	com.fasterxml.jackson.core:jackson-core:2.8.6	FALSE	41
com.fasterxml.jackson.core:jackson-databind:2.8.6	com.fasterxml.jackson.annotation.JsonInclude$Include::ALWAYS	com.fasterxml.jackson.annotation.JsonInclude$Include	com.fasterxml.jackson.annotation.JsonInclude$Include	com.fasterxml.jackson.annotation.JsonInclude$Include	TRUE	public	com.fasterxml.jackson.core:jackson-annotations:2.8.0	FALSE	10
com.fasterxml.jackson.core:jackson-databind:2.8.6	com.fasterxml.jackson.annotation.JsonInclude$Include::NON_ABSENT	com.fasterxml.jackson.annotation.JsonInclude$Include	com.fasterxml.jackson.annotation.JsonInclude$Include	com.fasterxml.jackson.annotation.JsonInclude$Include	TRUE	public	com.fasterxml.jackson.core:jackson-annotations:2.8.0	FALSE	1
org.apache.commons:commons-lang3:3.5	org.springside.modules.utils.mapper.XmlMapperTest$User::interests	org.springside.modules.utils.mapper.XmlMapperTest$User	org.springside.modules.utils.mapper.XmlMapperTest$User	java.util.List<java.lang.String>	FALSE	private	unknownLib	TRUE	1
com.fasterxml.jackson.core:jackson-databind:2.8.6	com.fasterxml.jackson.annotation.JsonTypeInfo$Id::CLASS	com.fasterxml.jackson.annotation.JsonTypeInfo$Id	com.fasterxml.jackson.annotation.JsonTypeInfo$Id	com.fasterxml.jackson.annotation.JsonTypeInfo$Id	TRUE	public	com.fasterxml.jackson.core:jackson-annotations:2.8.0	FALSE	2
com.fasterxml.jackson.core:jackson-databind:2.8.6	com.fasterxml.jackson.annotation.JsonFormat$Feature::ACCEPT_SINGLE_VALUE_AS_ARRAY	com.fasterxml.jackson.annotation.JsonFormat$Feature	com.fasterxml.jackson.annotation.JsonFormat$Feature	com.fasterxml.jackson.annotation.JsonFormat$Feature	TRUE	public	com.fasterxml.jackson.core:jackson-annotations:2.8.0	FALSE	5
com.fasterxml.jackson.core:jackson-databind:2.8.6	com.fasterxml.jackson.annotation.JsonFormat$Feature::WRITE_SORTED_MAP_ENTRIES	com.fasterxml.jackson.annotation.JsonFormat$Feature	com.fasterxml.jackson.annotation.JsonFormat$Feature	com.fasterxml.jackson.annotation.JsonFormat$Feature	TRUE	public	com.fasterxml.jackson.core:jackson-annotations:2.8.0	FALSE	1
com.fasterxml.jackson.core:jackson-databind:2.8.6	com.fasterxml.jackson.core.JsonParser$NumberType::LONG	com.fasterxml.jackson.core.JsonParser$NumberType	com.fasterxml.jackson.core.JsonParser$NumberType	com.fasterxml.jackson.core.JsonParser$NumberType	TRUE	public	com.fasterxml.jackson.core:jackson-core:2.8.6	FALSE	5
com.fasterxml.jackson.core:jackson-databind:2.8.6	com.fasterxml.jackson.annotation.JsonInclude$Include::NON_NULL	com.fasterxml.jackson.annotation.JsonInclude$Include	com.fasterxml.jackson.annotation.JsonInclude$Include	com.fasterxml.jackson.annotation.JsonInclude$Include	TRUE	public	com.fasterxml.jackson.core:jackson-annotations:2.8.0	FALSE	8
com.fasterxml.jackson.core:jackson-databind:2.8.6	com.fasterxml.jackson.annotation.JsonTypeInfo$As::PROPERTY	com.fasterxml.jackson.annotation.JsonTypeInfo$As	com.fasterxml.jackson.annotation.JsonTypeInfo$As	com.fasterxml.jackson.annotation.JsonTypeInfo$As	TRUE	public	com.fasterxml.jackson.core:jackson-annotations:2.8.0	FALSE	2
com.fasterxml.jackson.core:jackson-databind:2.8.6	com.fasterxml.jackson.annotation.JsonFormat$Shape::NATURAL	com.fasterxml.jackson.annotation.JsonFormat$Shape	com.fasterxml.jackson.annotation.JsonFormat$Shape	com.fasterxml.jackson.annotation.JsonFormat$Shape	TRUE	public	com.fasterxml.jackson.core:jackson-annotations:2.8.0	FALSE	1
